G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,power_norm
0.32265,0.28,0.145,0.81,-0.61041,0.426
0.33205,0.288,0.145,0.8,-0.61038,0.4405
0.3427,0.294,0.145,0.8,-0.61035,0.451
0.35105,0.304,0.161,0.79,-0.61032,0.466
0.36295,0.312,0.177,0.78,-0.61029,0.479
0.3748,0.316,0.161,0.77,-0.61026,0.492
0.38295,0.322,0.209,0.77,-0.61023,0.504
0.393,0.328,0.274,0.75,-0.6102,0.5165
0.40465,0.336,0.225,0.74,-0.61017,0.528
0.413,0.342,0.193,0.73,-0.61014,0.5375
0.42425,0.35,0.129,0.73,-0.61011,0.5505
0.43285,0.356,0.306,0.71,-0.61008,0.5575
0.4435,0.36,0.322,0.7,-0.61005,0.5675
0.4492,0.364,0.193,0.7,-0.61002,0.579
0.4574,0.37,0.257,0.69,-0.60999,0.5895
0.46495,0.376,0.306,0.67,-0.60996,0.6
0.47395,0.382,0.241,0.65,-0.60993,0.608
0.4811,0.392,0.225,0.63,-0.6099,0.6165
0.48825,0.396,0.241,0.61,-0.60987,0.6235
0.49705,0.398,0.257,0.59,-0.60984,0.627
0.504,0.4,0.338,0.57,-0.60981,0.635
0.5071,0.404,0.257,0.57,-0.60978,0.6435
0.5136,0.408,0.241,0.57,-0.60975,0.6465
0.5216,0.414,0.225,0.55,-0.60972,0.6535
0.52895,0.412,0.225,0.55,-0.60968,0.664
0.5349,0.416,0.241,0.55,-0.60965,0.675
0.54185,0.418,0.274,0.55,-0.60962,0.6795
0.5482,0.418,0.274,0.55,-0.60959,0.6825
0.55085,0.424,0.193,0.55,-0.60956,0.685
0.5578,0.432,0.193,0.54,-0.60953,0.691
0.5627,0.432,0.257,0.54,-0.6095,0.694
0.5676,0.438,0.274,0.53,-0.60947,0.703
0.5668,0.448,0.274,0.51,-0.60944,0.7
0.5729,0.448,0.209,0.51,-0.60941,0.704
0.57905,0.45,0.241,0.5,-0.60938,0.7095
0.5813,0.452,0.257,0.5,-0.60935,0.7095
0.5856,0.454,0.274,0.5,-0.60932,0.715
0.58745,0.462,0.29,0.48,-0.60929,0.7185
0.5895,0.458,0.306,0.49,-0.60926,0.7155
0.59375,0.466,0.193,0.48,-0.60923,0.722
0.59665,0.472,0.306,0.46,-0.6092,0.7235
0.5944,0.474,0.257,0.47,-0.60917,0.725
0.5997,0.48,0.193,0.46,-0.60914,0.7185
0.5997,0.484,0.274,0.45,-0.60911,0.7185
0.59805,0.486,0.322,0.44,-0.60908,0.727
0.6007,0.486,0.322,0.44,-0.60905,0.723
0.60215,0.486,0.306,0.44,-0.60902,0.7255
0.6038,0.494,0.257,0.43,-0.60899,0.727
0.60275,0.496,0.225,0.44,-0.60896,0.7235
0.5987,0.5,0.274,0.42,-0.60893,0.7165
0.6005,0.502,0.225,0.42,-0.6089,0.7195
0.5991,0.504,0.257,0.41,-0.60887,0.7155
0.59705,0.504,0.209,0.41,-0.60884,0.7175
0.5999,0.51,0.274,0.41,-0.60881,0.713
0.59785,0.508,0.306,0.4,-0.60877,0.713
0.59355,0.518,0.338,0.39,-0.60874,0.706
0.59195,0.512,0.306,0.39,-0.60871,0.6985
0.58905,0.524,0.225,0.38,-0.60868,0.694
0.5868,0.522,0.257,0.38,-0.60865,0.6935
0.58745,0.524,0.386,0.38,-0.60862,0.699
0.58395,0.526,0.306,0.38,-0.60859,0.688
0.58005,0.526,0.241,0.37,-0.60856,0.684
0.5778,0.534,0.306,0.36,-0.60853,0.6745
0.57065,0.544,0.29,0.36,-0.6085,0.669
0.5641,0.532,0.225,0.36,-0.60847,0.67
0.56125,0.536,0.306,0.35,-0.60844,0.662
0.55575,0.536,0.241,0.36,-0.60841,0.657
0.55205,0.534,0.354,0.36,-0.60838,0.6525
0.54595,0.542,0.257,0.36,-0.60835,0.643
0.5404,0.544,0.274,0.36,-0.60832,0.634
0.5347,0.54,0.209,0.36,-0.60829,0.627
0.52775,0.548,0.37,0.35,-0.60826,0.619
0.51975,0.55,0.306,0.36,-0.60823,0.612
0.51605,0.548,0.274,0.36,-0.6082,0.6025
0.50645,0.552,0.274,0.36,-0.60817,0.5925
0.503,0.56,0.29,0.35,-0.60814,0.585
0.4936,0.564,0.306,0.35,-0.60811,0.575
0.4858,0.562,0.274,0.35,-0.60808,0.5635
0.4799,0.556,0.386,0.34,-0.60805,0.553
0.468,0.56,0.257,0.34,-0.60801,0.5435
0.4619,0.568,0.257,0.34,-0.60798,0.537
0.4576,0.564,0.209,0.34,-0.60795,0.526
0.44555,0.572,0.274,0.34,-0.60792,0.517
0.4388,0.566,0.338,0.34,-0.60789,0.5015
0.42735,0.568,0.322,0.34,-0.60786,0.4925
0.41955,0.576,0.322,0.33,-0.60783,0.482
0.41485,0.566,0.306,0.34,-0.6078,0.473
0.40505,0.572,0.257,0.35,-0.60777,0.4645
0.3987,0.572,0.322,0.34,-0.60774,0.444
0.3838,0.572,0.338,0.35,-0.60771,0.4305
0.3713,0.574,0.338,0.35,-0.60768,0.4235
0.366,0.578,0.322,0.35,-0.60765,0.399
0.30445,0.578,0.29,0.35,-0.60762,0.332
0.28075,0.586,0.209,0.34,-0.60759,0.2315
0.2296,0.58,0.306,0.33,-0.60756,0.2085
0.1413,0.586,0.306,0.33,-0.60753,0.2085
0.13065,0.588,0.209,0.33,-0.6075,0.175
0.1638,0.586,0.29,0.33,-0.60747,0.146
0.1286,0.588,0.322,0.33,-0.60744,0.1875
0.14315,0.588,0.274,0.33,-0.60741,0.2435
0.17135,0.596,0.257,0.32,-0.60738,0.2355
0.1959,0.596,0.241,0.31,-0.60734,0.1345
0.14965,0.596,0.306,0.31,-0.60731,0.082
0.09035,0.602,0.29,0.31,-0.60728,0.0585
0.0724,0.596,0.241,0.31,-0.60725,0.0415
0.0601,0.598,0.37,0.3,-0.60722,0.0565
0.0552,0.596,0.37,0.31,-0.60719,0.063
0.07015,0.602,0.257,0.31,-0.60716,0.068
0.07585,0.6,0.274,0.31,-0.60713,0.0585
0.0697,0.6,0.257,0.31,-0.6071,0.039
0.0544,0.602,0.306,0.31,-0.60707,0.026
0.046,0.598,0.322,0.31,-0.60704,0.027
0.04745,0.594,0.257,0.32,-0.60701,0.0245
0.137,0.336,0.064,0.77,-0.60216,0.1885
0.1554,0.336,0.097,0.77,-0.60213,0.24
0.1842,0.338,0.08,0.77,-0.6021,0.2825
0.23125,0.338,0.08,0.77,-0.60207,0.31
0.25515,0.338,0.113,0.77,-0.60204,0.3085
0.26275,0.338,0.08,0.78,-0.60201,0.3565
0.24985,0.338,0.097,0.78,-0.60198,0.3
0.1875,0.338,0.097,0.78,-0.60195,0.2155
0.1652,0.342,0.064,0.78,-0.60192,0.362
0.1419,0.346,0.113,0.78,-0.60189,0.3565
0.28625,0.348,0.08,0.77,-0.60186,0.3045
0.2476,0.352,0.113,0.76,-0.60182,0.3005
0.20795,0.352,0.177,0.75,-0.60179,0.2735
0.16295,0.348,0.161,0.75,-0.60176,0.3105
0.1699,0.35,0.097,0.75,-0.60173,0.296
0.17995,0.354,0.161,0.74,-0.6017,0.313
0.2509,0.352,0.145,0.74,-0.60167,0.323
0.25295,0.354,0.145,0.74,-0.60164,0.3195
0.25355,0.354,0.161,0.73,-0.60161,0.261
0.2208,0.358,0.161,0.73,-0.60158,0.3595
0.2472,0.362,0.129,0.72,-0.60155,0.41
0.3067,0.364,0.177,0.71,-0.60152,0.465
0.34535,0.362,0.225,0.7,-0.60148,0.457
0.3566,0.362,0.161,0.7,-0.60145,0.504
0.26215,0.362,0.161,0.7,-0.60142,0.4285
0.3288,0.358,0.241,0.7,-0.60139,0.494
0.30385,0.356,0.193,0.71,-0.60136,0.5465
0.40405,0.358,0.113,0.71,-0.60133,0.473
0.3762,0.358,0.161,0.71,-0.6013,0.442
0.347,0.356,0.177,0.71,-0.60127,0.359
0.2877,0.356,0.161,0.71,-0.60124,0.3405
0.27215,0.352,0.161,0.71,-0.60121,0.321
0.2562,0.354,0.113,0.72,-0.60118,0.3165
0.24515,0.354,0.177,0.72,-0.60114,0.3705
0.25885,0.352,0.145,0.71,-0.60111,0.3775
0.29625,0.352,0.145,0.71,-0.60108,0.3785
0.2834,0.354,0.145,0.71,-0.60105,0.3695
0.2838,0.354,0.129,0.71,-0.60102,0.4355
0.3063,0.356,0.145,0.71,-0.60099,0.481
0.36355,0.356,0.113,0.7,-0.60096,0.352
0.28255,0.364,0.145,0.7,-0.60093,0.4095
0.26725,0.364,0.097,0.7,-0.6009,0.591
0.35105,0.366,0.161,0.68,-0.60087,0.613
0.4717,0.366,0.113,0.69,-0.60084,0.5285
0.36905,0.366,0.161,0.68,-0.6008,0.538
0.41525,0.368,0.177,0.68,-0.60077,0.4335
0.3337,0.368,0.225,0.66,-0.60074,0.4495
0.34945,0.362,0.145,0.68,-0.60071,0.4355
0.32795,0.358,0.161,0.69,-0.60068,0.426
0.3298,0.358,0.193,0.69,-0.60065,0.3435
0.27215,0.354,0.161,0.69,-0.60062,0.319
0.2564,0.354,0.209,0.69,-0.60059,0.318
0.25045,0.356,0.209,0.69,-0.60056,0.3315
0.25395,0.354,0.177,0.7,-0.60053,0.316
0.2509,0.352,0.161,0.7,-0.60049,0.3185
0.2513,0.352,0.145,0.71,-0.60046,0.29
0.2345,0.356,0.193,0.71,-0.60043,0.2925
0.23105,0.356,0.209,0.71,-0.6004,0.3335
0.23655,0.348,0.177,0.71,-0.60037,0.3385
0.26745,0.346,0.177,0.73,-0.60034,0.338
0.2613,0.354,0.193,0.72,-0.60031,0.387
0.27235,0.354,0.161,0.71,-0.60028,0.456
0.338,0.356,0.161,0.69,-0.60025,0.447
0.3476,0.354,0.241,0.65,-0.60022,0.41
0.32345,0.354,0.193,0.67,-0.60018,0.3805
0.3022,0.352,0.177,0.64,-0.60015,0.4555
0.30855,0.348,0.257,0.68,-0.60012,0.445
0.3484,0.348,0.161,0.68,-0.60009,0.5035
0.3345,0.346,0.193,0.68,-0.60006,0.606
0.35025,0.344,0.177,0.68,-0.60003,0.5765
0.4623,0.342,0.241,0.67,-0.6,0.536
0.40425,0.344,0.145,0.64,-0.59997,0.4545
0.357,0.344,0.145,0.64,-0.59994,0.524
0.3609,0.344,0.145,0.63,-0.59991,0.5055
0.39685,0.344,0.209,0.61,-0.59987,0.6655
0.40505,0.344,0.145,0.62,-0.59984,0.6185
0.4897,0.346,0.177,0.62,-0.59981,0.6795
0.4159,0.344,0.193,0.61,-0.59978,0.69
0.5306,0.344,0.161,0.63,-0.59975,0.621
0.4351,0.346,0.177,0.63,-0.59972,0.771
0.4167,0.348,0.161,0.62,-0.59969,0.777
0.5909,0.352,0.145,0.61,-0.59966,0.8265
0.49725,0.352,0.129,0.62,-0.59963,0.761
0.5672,0.352,0.193,0.61,-0.5996,0.7515
0.51035,0.352,0.193,0.62,-0.59956,0.755
0.61195,0.35,0.209,0.63,-0.59953,0.609
0.4402,0.352,0.209,0.61,-0.5995,0.7145
0.5625,0.356,0.161,0.62,-0.59947,0.674
0.5365,0.356,0.225,0.59,-0.59944,0.7775
0.45945,0.354,0.225,0.59,-0.59941,0.7135
0.57805,0.356,0.209,0.58,-0.59938,0.7055
0.56455,0.356,0.161,0.57,-0.59935,0.686
0.53425,0.36,0.145,0.57,-0.59932,0.667
0.54165,0.364,0.209,0.54,-0.59929,0.6515
0.52935,0.364,0.241,0.54,-0.59925,0.658
0.51585,0.364,0.177,0.52,-0.59922,0.6355
0.5091,0.362,0.129,0.56,-0.59919,0.625
0.5044,0.364,0.193,0.55,-0.59916,0.613
0.49645,0.366,0.161,0.55,-0.59913,0.5995
0.48375,0.368,0.209,0.55,-0.5991,0.5885
0.46845,0.368,0.193,0.53,-0.59907,0.5825
0.43,0.366,0.225,0.55,-0.59904,0.5655
0.44535,0.366,0.257,0.56,-0.59901,0.5535
0.4451,0.364,0.161,0.57,-0.59897,0.5405
0.439,0.368,0.161,0.54,-0.59894,0.506
0.4114,0.366,0.145,0.55,-0.59891,0.5125
0.3803,0.362,0.145,0.55,-0.59888,0.506
0.4081,0.362,0.241,0.54,-0.59885,0.488
0.3977,0.368,0.257,0.53,-0.59882,0.472
0.3705,0.366,0.145,0.56,-0.59879,0.4575
0.36905,0.368,0.113,0.54,-0.59876,0.4455
0.36375,0.374,0.145,0.54,-0.59873,0.423
0.35005,0.372,0.193,0.53,-0.5987,0.3835
0.31795,0.366,0.209,0.54,-0.59866,0.3855
0.3208,0.376,0.145,0.53,-0.59863,0.374
0.3114,0.374,0.193,0.5,-0.5986,0.37
0.3026,0.37,0.193,0.53,-0.59857,0.3495
0.28645,0.366,0.145,0.54,-0.59854,0.343
0.29075,0.362,0.193,0.54,-0.59851,0.3085
0.26745,0.358,0.161,0.54,-0.59848,0.301
0.2605,0.362,0.161,0.55,-0.59845,0.2635
0.23065,0.364,0.177,0.54,-0.59842,0.2625
0.23225,0.362,0.177,0.55,-0.59838,0.2355
0.21265,0.354,0.161,0.56,-0.59835,0.226
0.20935,0.356,0.161,0.55,-0.59832,0.209
0.1973,0.356,0.209,0.55,-0.59829,0.19
0.18015,0.35,0.145,0.57,-0.59826,0.18
0.1746,0.35,0.161,0.58,-0.59823,0.1665
0.16725,0.35,0.193,0.58,-0.5982,0.148
0.15375,0.346,0.161,0.59,-0.59817,0.1305
0.1417,0.348,0.161,0.58,-0.59814,0.115
0.1333,0.192,0.016,0.84,-0.59319,0.1585
0.1458,0.192,0.016,0.84,-0.59316,0.178
0.15705,0.194,0.032,0.84,-0.59313,0.1915
0.1693,0.196,0.016,0.84,-0.5931,0.207
0.1775,0.198,0,0.84,-0.59306,0.2255
0.19095,0.202,0.032,0.84,-0.59303,0.243
0.201,0.206,0.048,0.84,-0.593,0.2615
0.21225,0.21,0.048,0.83,-0.59297,0.277
0.22655,0.214,0.032,0.83,-0.59294,0.296
0.238,0.22,0.016,0.83,-0.59291,0.3105
0.2472,0.226,0.032,0.83,-0.59287,0.329
0.2601,0.232,0.048,0.82,-0.59284,0.345
0.27135,0.236,0.048,0.81,-0.59281,0.36
0.2838,0.242,0.064,0.8,-0.59278,0.3755
0.293,0.244,0.08,0.79,-0.59275,0.389
0.3067,0.248,0.097,0.79,-0.59272,0.4035
0.3165,0.256,0.064,0.79,-0.59269,0.4195
0.32775,0.264,0.064,0.78,-0.59265,0.4305
0.3382,0.274,0.064,0.77,-0.59262,0.445
0.3476,0.278,0.048,0.76,-0.59259,0.4625
0.3607,0.284,0.08,0.76,-0.59256,0.471
0.37375,0.292,0.032,0.75,-0.59253,0.48
0.38115,0.296,0.08,0.73,-0.5925,0.4785
0.3932,0.294,0.113,0.71,-0.59247,0.498
0.40075,0.296,0.113,0.71,-0.59243,0.51
0.412,0.296,0.08,0.71,-0.5924,0.5265
0.42425,0.306,0.097,0.71,-0.59237,0.5375
0.43345,0.312,0.113,0.68,-0.59234,0.542
0.4433,0.316,0.048,0.68,-0.59231,0.552
0.4527,0.318,0.113,0.64,-0.59228,0.554
0.46065,0.326,0.064,0.64,-0.59224,0.561
0.4662,0.334,0.08,0.6,-0.59221,0.568
0.46985,0.344,0.08,0.55,-0.59218,0.5685
0.4795,0.352,0.097,0.53,-0.59215,0.58
0.4709,0.354,0.064,0.47,-0.59212,0.5915
0.4887,0.352,0.064,0.47,-0.59209,0.6025
0.5026,0.352,0.064,0.46,-0.59206,0.6115
0.5122,0.352,0.064,0.42,-0.59202,0.6185
0.51995,0.354,0.129,0.36,-0.59199,0.6285
0.52775,0.36,0.113,0.4,-0.59196,0.6295
0.53265,0.366,0.064,0.41,-0.59193,0.6335
0.5398,0.376,0.016,0.37,-0.5919,0.6475
0.54205,0.382,0.08,0.34,-0.59187,0.657
0.54715,0.384,0.032,0.34,-0.59183,0.6605
0.55555,0.392,0.08,0.31,-0.5918,0.6615
0.558,0.402,0.032,0.33,-0.59177,0.678
0.56555,0.408,0.064,0.31,-0.59174,0.689
0.5682,0.408,0.048,0.3,-0.59171,0.6955
0.57555,0.412,0.032,0.31,-0.59168,0.7
0.58005,0.418,0.064,0.28,-0.59164,0.7045
0.58415,0.414,0.032,0.24,-0.59161,0.7145
0.58785,0.412,0.064,0.28,-0.59158,0.7135
0.59315,0.414,0.016,0.27,-0.59155,0.7135
0.5942,0.414,0.032,0.27,-0.59152,0.718
0.60155,0.416,0.016,0.27,-0.59149,0.7185
0.604,0.416,0.032,0.26,-0.59146,0.7235
0.6085,0.416,0.048,0.27,-0.59142,0.724
0.6091,0.416,0.032,0.27,-0.59139,0.7325
0.61215,0.418,0.032,0.27,-0.59136,0.735
0.6132,0.43,0.064,0.31,-0.59133,0.7365
0.61605,0.432,0.129,0.32,-0.5913,0.737
0.61625,0.428,0.064,0.33,-0.59127,0.7385
0.6175,0.428,0.032,0.32,-0.59123,0.7405
0.6187,0.424,0.016,0.33,-0.5912,0.743
0.62075,0.428,0.08,0.34,-0.59117,0.738
0.6179,0.432,0.064,0.34,-0.59114,0.742
0.6177,0.432,0.064,0.35,-0.59111,0.735
0.62075,0.436,0.08,0.34,-0.59108,0.736
0.61915,0.438,0.08,0.33,-0.59104,0.738
0.61915,0.428,0.097,0.33,-0.59101,0.737
0.6183,0.428,0.097,0.32,-0.59098,0.7345
0.6181,0.432,0.064,0.32,-0.59095,0.734
0.6138,0.436,0.048,0.3,-0.59092,0.73
0.61195,0.438,0.048,0.29,-0.59089,0.727
0.61035,0.444,0.064,0.28,-0.59085,0.7245
0.60705,0.442,0.113,0.27,-0.59082,0.7225
0.6048,0.436,0.08,0.28,-0.59079,0.7235
0.6032,0.436,0.097,0.28,-0.59076,0.7215
0.60155,0.436,0.129,0.29,-0.59073,0.713
0.59665,0.434,0.129,0.3,-0.5907,0.7115
0.59295,0.438,0.113,0.3,-0.59066,0.7045
0.5903,0.434,0.113,0.32,-0.59063,0.6985
0.585,0.436,0.145,0.31,-0.5906,0.6975
0.5809,0.442,0.113,0.32,-0.59057,0.6915
0.5766,0.444,0.097,0.32,-0.59054,0.685
0.5717,0.446,0.08,0.33,-0.59051,0.6825
0.5668,0.444,0.145,0.31,-0.59048,0.675
0.56065,0.442,0.097,0.34,-0.59044,0.669
0.55635,0.448,0.097,0.33,-0.59041,0.6565
0.5496,0.444,0.113,0.34,-0.59038,0.652
0.5453,0.438,0.064,0.35,-0.59035,0.6565
0.5357,0.442,0.177,0.34,-0.59032,0.6445
0.52815,0.438,0.097,0.36,-0.59029,0.6425
0.52055,0.444,0.113,0.35,-0.59025,0.6285
0.5132,0.446,0.097,0.35,-0.59022,0.62
0.50545,0.44,0.145,0.35,-0.59019,0.6095
0.4991,0.436,0.064,0.37,-0.59016,0.599
0.4893,0.444,0.113,0.36,-0.59013,0.5875
0.48235,0.444,0.097,0.36,-0.5901,0.578
0.4723,0.448,0.113,0.36,-0.59006,0.5675
0.46555,0.454,0.113,0.38,-0.59003,0.557
0.45555,0.444,0.129,0.4,-0.59,0.5465
0.44695,0.448,0.161,0.4,-0.58997,0.5385
0.439,0.448,0.145,0.39,-0.58994,0.5225
0.42795,0.446,0.08,0.42,-0.5899,0.508
0.4218,0.45,0.097,0.4,-0.58987,0.4975
0.40975,0.454,0.08,0.42,-0.58984,0.4875
0.3979,0.456,0.161,0.4,-0.58981,0.4725
0.3897,0.448,0.161,0.43,-0.58978,0.46
0.376,0.438,0.145,0.45,-0.58975,0.446
0.3668,0.43,0.177,0.48,-0.58971,0.4285
0.35455,0.436,0.145,0.45,-0.58968,0.4105
0.3429,0.434,0.177,0.48,-0.58965,0.395
0.33185,0.434,0.129,0.48,-0.58962,0.379
0.321,0.434,0.129,0.51,-0.58959,0.3635
0.30955,0.434,0.113,0.49,-0.58956,0.346
0.2973,0.442,0.129,0.49,-0.58952,0.332
0.28705,0.436,0.145,0.5,-0.58949,0.3155
0.275,0.434,0.145,0.51,-0.58946,0.3015
0.26255,0.434,0.145,0.5,-0.58943,0.285
0.2521,0.428,0.177,0.52,-0.5894,0.2685
0.23985,0.424,0.097,0.53,-0.58937,0.25
0.22715,0.43,0.113,0.54,-0.58933,0.2335
0.21635,0.432,0.129,0.54,-0.5893,0.2155
0.20445,0.426,0.177,0.54,-0.58927,0.199
0.1926,0.428,0.161,0.55,-0.58924,0.181
0.1791,0.426,0.145,0.55,-0.58921,0.1635
0.1691,0.426,0.177,0.56,-0.58918,0.147
0.15745,0.424,0.145,0.56,-0.58914,0.132
0.14515,0.422,0.145,0.57,-0.58911,0.116
0.13575,0.422,0.161,0.56,-0.58908,0.1005
0.1276,0.282,0.129,0.78,-0.58404,0.1455
0.14025,0.284,0.113,0.78,-0.58401,0.162
0.1501,0.286,0.113,0.78,-0.58397,0.1775
0.1601,0.286,0.129,0.78,-0.58394,0.1945
0.17155,0.288,0.177,0.78,-0.58391,0.2115
0.1828,0.292,0.129,0.77,-0.58388,0.2275
0.19365,0.296,0.193,0.77,-0.58384,0.245
0.2053,0.302,0.177,0.76,-0.58381,0.2635
0.2161,0.306,0.129,0.75,-0.58378,0.277
0.22715,0.308,0.145,0.74,-0.58375,0.296
0.2388,0.312,0.193,0.73,-0.58372,0.3135
0.24885,0.316,0.145,0.72,-0.58368,0.3275
0.25845,0.322,0.161,0.71,-0.58365,0.342
0.27215,0.326,0.113,0.7,-0.58362,0.356
0.2846,0.33,0.145,0.7,-0.58359,0.3735
0.2893,0.334,0.129,0.69,-0.58356,0.3895
0.3061,0.338,0.177,0.68,-0.58352,0.4
0.3165,0.346,0.161,0.67,-0.58349,0.4155
0.32635,0.352,0.161,0.65,-0.58346,0.4305
0.3376,0.356,0.177,0.64,-0.58343,0.4405
0.34945,0.362,0.161,0.63,-0.58339,0.457
0.35965,0.366,0.177,0.62,-0.58336,0.47
0.3701,0.368,0.209,0.62,-0.58333,0.483
0.37785,0.372,0.209,0.61,-0.5833,0.4925
0.39075,0.376,0.129,0.61,-0.58327,0.501
0.3993,0.382,0.193,0.61,-0.58323,0.517
0.4075,0.386,0.161,0.6,-0.5832,0.5315
0.4173,0.392,0.129,0.6,-0.58317,0.5355
0.4267,0.398,0.129,0.58,-0.58314,0.549
0.4355,0.404,0.161,0.57,-0.58311,0.5565
0.4443,0.408,0.177,0.57,-0.58307,0.567
0.45455,0.416,0.177,0.55,-0.58304,0.577
0.4633,0.42,0.145,0.54,-0.58301,0.586
0.4721,0.424,0.177,0.54,-0.58298,0.5945
0.4811,0.43,0.113,0.54,-0.58294,0.599
0.48745,0.436,0.161,0.51,-0.58291,0.602
0.49115,0.44,0.177,0.51,-0.58288,0.615
0.50215,0.444,0.193,0.5,-0.58285,0.622
0.50645,0.448,0.209,0.49,-0.58282,0.627
0.51385,0.452,0.209,0.49,-0.58278,0.6315
0.5214,0.458,0.225,0.48,-0.58275,0.64
0.5259,0.462,0.161,0.48,-0.58272,0.6445
0.531,0.472,0.161,0.48,-0.58269,0.6515
0.5392,0.47,0.193,0.47,-0.58266,0.6505
0.5449,0.474,0.161,0.46,-0.58262,0.659
0.5492,0.484,0.209,0.45,-0.58259,0.658
0.5531,0.48,0.145,0.45,-0.58256,0.667
0.5576,0.488,0.225,0.44,-0.58253,0.676
0.5635,0.486,0.209,0.45,-0.58249,0.6805
0.5672,0.486,0.145,0.44,-0.58246,0.676
0.57435,0.492,0.177,0.44,-0.58243,0.6815
0.57885,0.494,0.113,0.44,-0.5824,0.682
0.5809,0.502,0.129,0.44,-0.58237,0.6825
0.5807,0.512,0.161,0.43,-0.58233,0.6885
0.58335,0.512,0.145,0.42,-0.5823,0.6925
0.59255,0.512,0.129,0.42,-0.58227,0.6955
0.59375,0.516,0.145,0.41,-0.58224,0.701
0.59705,0.518,0.129,0.42,-0.5822,0.704
0.5987,0.522,0.145,0.41,-0.58217,0.7035
0.59765,0.526,0.113,0.41,-0.58214,0.7055
0.604,0.526,0.161,0.4,-0.58211,0.708
0.60545,0.536,0.177,0.4,-0.58208,0.7085
0.605,0.538,0.145,0.39,-0.58204,0.7135
0.6087,0.542,0.209,0.4,-0.58201,0.7195
0.60685,0.542,0.193,0.39,-0.58198,0.7075
0.60745,0.542,0.193,0.4,-0.58195,0.71
0.61155,0.55,0.129,0.39,-0.58191,0.712
0.60685,0.558,0.161,0.39,-0.58188,0.7145
0.61095,0.556,0.177,0.38,-0.58185,0.714
0.61215,0.558,0.145,0.39,-0.58182,0.7155
0.61155,0.566,0.129,0.38,-0.58179,0.713
0.6083,0.574,0.177,0.38,-0.58175,0.7075
0.6044,0.572,0.145,0.37,-0.58172,0.7055
0.60585,0.572,0.161,0.37,-0.58169,0.7015
0.5993,0.57,0.209,0.37,-0.58166,0.6995
0.6005,0.574,0.177,0.38,-0.58162,0.6955
0.59685,0.58,0.161,0.37,-0.58159,0.6965
0.5952,0.58,0.161,0.37,-0.58156,0.697
0.5944,0.582,0.209,0.36,-0.58153,0.686
0.58825,0.588,0.209,0.36,-0.5815,0.683
0.58355,0.582,0.193,0.36,-0.58146,0.674
0.57865,0.584,0.161,0.34,-0.58143,0.6655
0.5723,0.594,0.209,0.34,-0.5814,0.663
0.56965,0.588,0.193,0.34,-0.58137,0.657
0.56145,0.594,0.209,0.33,-0.58133,0.6575
0.5592,0.592,0.241,0.33,-0.5813,0.6545
0.5531,0.596,0.209,0.33,-0.58127,0.6415
0.54735,0.592,0.193,0.32,-0.58124,0.629
0.5396,0.596,0.161,0.33,-0.58121,0.6215
0.53265,0.6,0.241,0.33,-0.58117,0.619
0.52775,0.606,0.177,0.32,-0.58114,0.613
0.5218,0.608,0.193,0.32,-0.58111,0.6055
0.51525,0.608,0.177,0.3,-0.58108,0.595
0.5081,0.608,0.274,0.29,-0.58104,0.588
0.4987,0.612,0.225,0.29,-0.58101,0.576
0.4907,0.616,0.177,0.29,-0.58098,0.5665
0.48375,0.616,0.241,0.31,-0.58095,0.5585
0.47435,0.62,0.177,0.29,-0.58091,0.5485
0.4668,0.618,0.161,0.29,-0.58088,0.532
0.4476,0.622,0.177,0.3,-0.58085,0.5185
0.4404,0.624,0.161,0.29,-0.58082,0.5035
0.42855,0.62,0.241,0.29,-0.58079,0.5035
0.42695,0.618,0.241,0.29,-0.58075,0.496
0.4206,0.624,0.177,0.3,-0.58072,0.479
0.40525,0.624,0.193,0.3,-0.58069,0.469
0.3989,0.628,0.225,0.29,-0.58066,0.461
0.39095,0.628,0.241,0.29,-0.58062,0.4465
0.37865,0.626,0.241,0.29,-0.58059,0.44
0.37415,0.626,0.257,0.29,-0.58056,0.4235
0.3625,0.628,0.161,0.3,-0.58053,0.4065
0.34965,0.628,0.225,0.29,-0.5805,0.3965
0.34455,0.632,0.225,0.29,-0.58046,0.38
0.3331,0.63,0.177,0.3,-0.58043,0.366
0.3214,0.626,0.177,0.3,-0.5804,0.3515
0.3114,0.63,0.193,0.3,-0.58037,0.337
0.29955,0.63,0.225,0.29,-0.58033,0.32
0.2877,0.63,0.193,0.29,-0.5803,0.3075
0.27745,0.634,0.29,0.29,-0.58027,0.2945
0.265,0.624,0.322,0.3,-0.58024,0.2775
0.25315,0.624,0.193,0.31,-0.5802,0.262
0.2415,0.628,0.257,0.3,-0.58017,0.2455
0.23495,0.626,0.257,0.31,-0.58014,0.2285
0.21795,0.626,0.241,0.3,-0.58011,0.212
0.20755,0.626,0.241,0.31,-0.58007,0.1955
0.19345,0.624,0.241,0.31,-0.58004,0.18
0.18445,0.626,0.193,0.3,-0.58001,0.1635
0.17195,0.628,0.241,0.3,-0.57998,0.151
0.1603,0.626,0.177,0.31,-0.57995,0.1335
0.14965,0.628,0.177,0.3,-0.57991,0.1185
0.13945,0.626,0.225,0.3,-0.57988,0.104
0.1282,0.626,0.193,0.31,-0.57985,0.0915
