G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,datenum,power_norm
0.1521000000,0.3460000000,0.0000000000,0.8600000000,0.5765193965,737554.5868055555,0.1155000000
0.1112500000,0.3440000000,0.0000000000,0.8700000000,0.5765503920,737554.5902777778,0.1150000000
0.1092000000,0.3440000000,0.0000000000,0.8700000000,0.5765813855,737554.5937500000,0.1005000000
0.0969000000,0.3420000000,0.0320000000,0.8800000000,0.5766123772,737554.5972222223,0.0970000000
0.0963000000,0.3420000000,0.0000000000,0.8800000000,0.5766433669,737554.6006944445,0.0840000000
0.0865000000,0.3420000000,0.0480000000,0.8800000000,0.5766743547,737554.6041666666,0.0740000000
0.0805500000,0.3380000000,0.0000000000,0.8800000000,0.5767053405,737554.6076388889,0.0680000000
0.0750500000,0.3380000000,0.0160000000,0.8800000000,0.5767363244,737554.6111111111,0.0695000000
0.0764500000,0.3360000000,0.0000000000,0.8800000000,0.5767673065,737554.6145833334,0.0700000000
0.0764500000,0.3360000000,0.0160000000,0.8900000000,0.5767982865,737554.6180555555,0.0665000000
0.0742000000,0.3360000000,0.0000000000,0.8900000000,0.5768292647,737554.6215277778,0.0570000000
0.0662500000,0.3360000000,0.0000000000,0.8900000000,0.5768602409,737554.6250000000,0.0525000000
0.0615500000,0.3360000000,0.0000000000,0.8900000000,0.5768912152,737554.6284722223,0.0480000000
0.0589000000,0.3360000000,0.0320000000,0.8900000000,0.5769221876,737554.6319444445,0.0445000000
0.0582500000,0.3360000000,0.0000000000,0.8900000000,0.5769531581,737554.6354166666,0.0440000000
0.0521500000,0.3360000000,0.0000000000,0.8900000000,0.5769841266,737554.6388888889,0.0450000000
0.0572500000,0.3360000000,0.0000000000,0.8900000000,0.5770150932,737554.6423611111,0.0470000000
0.0572500000,0.3360000000,0.0000000000,0.8900000000,0.5770460579,737554.6458333334,0.0440000000
0.0562500000,0.3360000000,0.0000000000,0.8900000000,0.5770770207,737554.6493055555,0.0305000000
0.0472500000,0.3360000000,0.0000000000,0.9000000000,0.5771079815,737554.6527777778,0.0285000000
0.0439500000,0.3360000000,0.0000000000,0.9000000000,0.5771389404,737554.6562500000,0.0280000000
0.0294500000,0.3120000000,0.0000000000,0.9300000000,0.5831695499,737555.3368055555,0.0100000000
0.0308500000,0.3120000000,0.0000000000,0.9400000000,0.5832001271,737555.3402777778,0.0170000000
0.0315000000,0.3140000000,0.0000000000,0.9400000000,0.5832307023,737555.3437500000,0.0220000000
0.0370000000,0.3140000000,0.0000000000,0.9400000000,0.5832612756,737555.3472222223,0.0210000000
0.0382500000,0.3120000000,0.0000000000,0.9400000000,0.5832918469,737555.3506944445,0.0230000000
0.0378500000,0.3120000000,0.0000000000,0.9400000000,0.5833224163,737555.3541666666,0.0220000000
0.0401000000,0.3120000000,0.0000000000,0.9400000000,0.5833529837,737555.3576388889,0.0135000000
0.0339500000,0.3100000000,0.0000000000,0.9400000000,0.5833835492,737555.3611111111,0.0170000000
0.0313000000,0.3120000000,0.0000000000,0.9400000000,0.5834141127,737555.3645833334,0.0230000000
0.0368000000,0.3120000000,0.0000000000,0.9400000000,0.5834446743,737555.3680555555,0.0260000000
0.0376000000,0.3140000000,0.0000000000,0.9400000000,0.5834752339,737555.3715277778,0.0480000000
0.0407000000,0.3140000000,0.0000000000,0.9400000000,0.5835057916,737555.3750000000,0.0640000000
0.0662500000,0.3140000000,0.0000000000,0.9400000000,0.5835363473,737555.3784722223,0.0655000000
0.0460000000,0.3140000000,0.0000000000,0.9400000000,0.5835669011,737555.3819444445,0.0600000000
0.0677000000,0.3140000000,0.0000000000,0.9400000000,0.5835974529,737555.3854166666,0.0465000000
0.0558000000,0.3140000000,0.0000000000,0.9400000000,0.5836280028,737555.3888888889,0.0655000000
0.0515500000,0.3140000000,0.0000000000,0.9400000000,0.5836585507,737555.3923611111,0.0650000000
0.0701500000,0.3160000000,0.0000000000,0.9400000000,0.5836890966,737555.3958333334,0.0935000000
0.0752500000,0.3160000000,0.0000000000,0.9400000000,0.5837196407,737555.3993055555,0.0960000000
0.0926000000,0.3160000000,0.0000000000,0.9400000000,0.5837501827,737555.4027777778,0.0595000000
0.0658500000,0.3160000000,0.0000000000,0.9400000000,0.5837807228,737555.4062500000,0.0420000000
0.0542000000,0.3160000000,0.0000000000,0.9400000000,0.5838112610,737555.4097222223,0.0525000000
0.0572500000,0.3160000000,0.0000000000,0.9400000000,0.5838417972,737555.4131944445,0.0530000000
0.0605000000,0.3160000000,0.0000000000,0.9400000000,0.5838723315,737555.4166666666,0.0460000000
0.0597000000,0.3160000000,0.0000000000,0.9400000000,0.5839028638,737555.4201388889,0.0365000000
0.0507000000,0.3160000000,0.0000000000,0.9400000000,0.5839333941,737555.4236111111,0.0405000000
0.0507000000,0.3160000000,0.0000000000,0.9400000000,0.5839639225,737555.4270833334,0.0415000000
0.0556000000,0.3160000000,0.0000000000,0.9400000000,0.5839944490,737555.4305555555,0.0400000000
0.0531500000,0.3180000000,0.0000000000,0.9400000000,0.5840249735,737555.4340277778,0.0720000000
0.0454000000,0.3180000000,0.0000000000,0.9400000000,0.5840554960,737555.4375000000,0.0785000000
0.0803500000,0.3180000000,0.0000000000,0.9400000000,0.5840860166,737555.4409722223,0.0650000000
0.0719500000,0.3180000000,0.0000000000,0.9400000000,0.5841165353,737555.4444444445,0.0525000000
0.0619500000,0.3180000000,0.0000000000,0.9400000000,0.5841470520,737555.4479166666,0.0460000000
0.0582500000,0.3220000000,0.0000000000,0.9400000000,0.5841775667,737555.4513888889,0.0645000000
0.0484500000,0.3240000000,0.0000000000,0.9400000000,0.5842080795,737555.4548611111,0.0755000000
0.0769000000,0.3260000000,0.0000000000,0.9300000000,0.5842385903,737555.4583333334,0.1010000000
0.0795500000,0.3280000000,0.0000000000,0.9300000000,0.5842690992,737555.4618055555,0.1525000000
0.1132500000,0.3320000000,0.0000000000,0.9300000000,0.5842996061,737555.4652777778,0.1920000000
0.1345500000,0.3340000000,0.0000000000,0.9200000000,0.5843301111,737555.4687500000,0.1925000000
0.1652000000,0.3340000000,0.0000000000,0.9100000000,0.5843606141,737555.4722222223,0.1095000000
0.1071500000,0.3280000000,0.0000000000,0.9100000000,0.5843911152,737555.4756944445,0.0335000000
0.0450000000,0.3280000000,0.0000000000,0.9100000000,0.5844216143,737555.4791666666,0.0470000000
0.0519500000,0.3260000000,0.0000000000,0.9100000000,0.5844521114,737555.4826388889,0.0850000000
0.0597000000,0.3300000000,0.0000000000,0.9100000000,0.5844826066,737555.4861111111,0.1160000000
0.0912000000,0.3320000000,0.0000000000,0.9000000000,0.5845130999,737555.4895833334,0.1160000000
0.1100000000,0.3300000000,0.0000000000,0.9000000000,0.5845435912,737555.4930555555,0.1140000000
0.0991500000,0.3280000000,0.0000000000,0.8900000000,0.5845740805,737555.4965277778,0.1125000000
0.1077500000,0.3280000000,0.0000000000,0.9000000000,0.5846045679,737555.5000000000,0.1060000000
0.0764500000,0.3260000000,0.0000000000,0.9000000000,0.5846350533,737555.5034722223,0.1670000000
0.1090000000,0.3260000000,0.0000000000,0.9000000000,0.5846655368,737555.5069444445,0.1670000000
0.1447500000,0.3260000000,0.0000000000,0.9000000000,0.5846960183,737555.5104166666,0.1450000000
0.1304500000,0.3280000000,0.0000000000,0.9000000000,0.5847264979,737555.5138888889,0.1505000000
0.1335000000,0.3300000000,0.0000000000,0.8900000000,0.5847569755,737555.5173611111,0.1505000000
0.1204500000,0.3320000000,0.0000000000,0.8900000000,0.5847874511,737555.5208333334,0.1495000000
0.1347500000,0.3340000000,0.0000000000,0.8800000000,0.5848179248,737555.5243055555,0.0995000000
0.0983500000,0.3340000000,0.0000000000,0.8700000000,0.5848483966,737555.5277777778,0.0855000000
0.0830000000,0.3340000000,0.0000000000,0.8700000000,0.5848788664,737555.5312500000,0.1050000000
0.0920000000,0.3340000000,0.0000000000,0.8600000000,0.5849093342,737555.5347222223,0.1015000000
0.1006000000,0.3340000000,0.0000000000,0.8600000000,0.5849398001,737555.5381944445,0.0790000000
0.0750500000,0.3360000000,0.0000000000,0.8600000000,0.5849702640,737555.5416666666,0.1060000000
0.0873000000,0.3360000000,0.0000000000,0.8600000000,0.5850007260,737555.5451388889,0.1570000000
0.1106000000,0.3400000000,0.0000000000,0.8600000000,0.5850311860,737555.5486111111,0.1555000000
0.1394500000,0.3400000000,0.0000000000,0.8500000000,0.5850616440,737555.5520833334,0.1550000000
0.1333000000,0.3400000000,0.0000000000,0.8500000000,0.5850921001,737555.5555555555,0.1495000000
0.1357500000,0.3400000000,0.0000000000,0.8500000000,0.5851225543,737555.5590277778,0.0880000000
0.0914000000,0.3400000000,0.0000000000,0.8500000000,0.5851530064,737555.5625000000,0.1010000000
0.0591000000,0.3400000000,0.0000000000,0.8400000000,0.5851834567,737555.5659722223,0.1060000000
0.1014000000,0.3400000000,0.0000000000,0.8400000000,0.5852139049,737555.5694444445,0.0710000000
0.0803500000,0.3400000000,0.0000000000,0.8400000000,0.5852443512,737555.5729166666,0.0655000000
0.0664500000,0.3380000000,0.0000000000,0.8400000000,0.5852747956,737555.5763888889,0.0910000000
0.0781000000,0.3380000000,0.0000000000,0.8400000000,0.5853052380,737555.5798611111,0.0870000000
0.0891500000,0.3380000000,0.0000000000,0.8300000000,0.5853356784,737555.5833333334,0.0645000000
0.0611500000,0.3400000000,0.0000000000,0.8400000000,0.5853661169,737555.5868055555,0.1520000000
0.0881500000,0.3420000000,0.0000000000,0.8300000000,0.5853965534,737555.5902777778,0.2425000000
0.1380000000,0.3440000000,0.0000000000,0.8300000000,0.5854269880,737555.5937500000,0.2125000000
0.1824000000,0.3440000000,0.0000000000,0.8200000000,0.5854574206,737555.5972222223,0.1775000000
0.1574500000,0.3420000000,0.0000000000,0.8300000000,0.5854878513,737555.6006944445,0.1220000000
0.1171500000,0.3300000000,0.0160000000,0.8500000000,0.5855182800,737555.6041666666,0.0480000000
0.0560000000,0.3240000000,0.0000000000,0.8800000000,0.5855487067,737555.6076388889,0.1210000000
0.0668500000,0.3220000000,0.0000000000,0.9000000000,0.5855791315,737555.6111111111,0.2060000000
0.1200000000,0.3240000000,0.0000000000,0.9000000000,0.5856095543,737555.6145833334,0.3220000000
0.1903500000,0.3280000000,0.0000000000,0.8900000000,0.5856399752,737555.6180555555,0.4880000000
0.2858500000,0.3280000000,0.0000000000,0.8800000000,0.5856703941,737555.6215277778,0.4090000000
0.3478000000,0.3320000000,0.0000000000,0.8700000000,0.5857008110,737555.6250000000,0.3065000000
0.1390500000,0.3300000000,0.0000000000,0.8600000000,0.5857312260,737555.6284722223,0.3620000000
0.3731500000,0.3300000000,0.0160000000,0.8600000000,0.5857616390,737555.6319444445,0.1220000000
0.1155000000,0.3300000000,0.0000000000,0.8600000000,0.5857920501,737555.6354166666,0.1050000000
0.1049000000,0.3320000000,0.0000000000,0.8500000000,0.5858224592,737555.6388888889,0.0740000000
0.0744500000,0.3340000000,0.0160000000,0.8500000000,0.5858528664,737555.6423611111,0.1105000000
0.0795500000,0.3340000000,0.0000000000,0.8400000000,0.5858832715,737555.6458333334,0.1635000000
0.1400500000,0.3320000000,0.0160000000,0.8500000000,0.5859136748,737555.6493055555,0.1165000000
0.1088000000,0.3280000000,0.0160000000,0.8600000000,0.5859440760,737555.6527777778,0.1335000000
0.0889500000,0.3280000000,0.0320000000,0.8500000000,0.5859744754,737555.6562500000,0.4525000000
0.1406500000,0.3260000000,0.0000000000,0.8500000000,0.5860048727,737555.6597222223,0.4430000000
0.3829500000,0.3240000000,0.0000000000,0.8500000000,0.5860352681,737555.6631944445,0.4225000000
0.3868500000,0.3240000000,0.0000000000,0.8600000000,0.5860656615,737555.6666666666,0.1325000000
0.0961000000,0.3300000000,0.0000000000,0.8500000000,0.5860960530,737555.6701388889,0.2430000000
0.1204500000,0.3320000000,0.0000000000,0.8400000000,0.5861264425,737555.6736111111,0.3795000000
0.3271500000,0.3300000000,0.0000000000,0.8300000000,0.5861568301,737555.6770833334,0.1275000000
0.1212500000,0.3320000000,0.0000000000,0.8300000000,0.5861872157,737555.6805555555,0.1955000000
0.1202500000,0.3320000000,0.0000000000,0.8300000000,0.5862175993,737555.6840277778,0.2890000000
0.3012000000,0.3320000000,0.0000000000,0.8300000000,0.5862479809,737555.6875000000,0.1820000000
0.0930500000,0.3280000000,0.0000000000,0.8300000000,0.5862783607,737555.6909722223,0.1650000000
0.1848500000,0.3260000000,0.0000000000,0.8300000000,0.5863087384,737555.6944444445,0.0450000000
0.0570500000,0.3260000000,0.0000000000,0.8400000000,0.5863391142,737555.6979166666,0.0320000000
0.0417000000,0.3260000000,0.0000000000,0.8400000000,0.5863694880,737555.7013888889,0.0450000000
0.0497000000,0.3280000000,0.0000000000,0.8400000000,0.5863998599,737555.7048611111,0.2065000000
0.0662500000,0.3260000000,0.0000000000,0.8400000000,0.5864302298,737555.7083333334,0.1705000000
0.1864500000,0.3240000000,0.0000000000,0.8500000000,0.5864605977,737555.7118055555,0.1510000000
0.0255500000,0.2660000000,0.0000000000,0.9400000000,0.5918947587,737556.3368055555,0.0240000000
0.0421000000,0.2660000000,0.0000000000,0.9400000000,0.5919247697,737556.3402777778,0.0270000000
0.0313000000,0.2660000000,0.0000000000,0.9400000000,0.5919547787,737556.3437500000,0.0320000000
0.0411000000,0.2660000000,0.0000000000,0.9400000000,0.5919847857,737556.3472222223,0.0295000000
0.0405000000,0.2680000000,0.0000000000,0.9400000000,0.5920147908,737556.3506944445,0.0625000000
0.0401000000,0.2680000000,0.0000000000,0.9400000000,0.5920447938,737556.3541666666,0.0300000000
0.0423000000,0.2700000000,0.0000000000,0.9400000000,0.5920747949,737556.3576388889,0.0180000000
0.0345500000,0.2700000000,0.0000000000,0.9400000000,0.5921047940,737556.3611111111,0.0185000000
0.0319000000,0.2700000000,0.0000000000,0.9400000000,0.5921347911,737556.3645833334,0.0245000000
0.0374000000,0.2720000000,0.0000000000,0.9400000000,0.5921647862,737556.3680555555,0.0275000000
0.0374000000,0.2720000000,0.0000000000,0.9400000000,0.5921947794,737556.3715277778,0.0275000000
0.0401000000,0.2720000000,0.0480000000,0.9400000000,0.5922247705,737556.3750000000,0.0315000000
0.0368000000,0.2720000000,0.0160000000,0.9400000000,0.5922547597,737556.3784722223,0.0315000000
0.0417000000,0.2720000000,0.0000000000,0.9400000000,0.5922847469,737556.3819444445,0.0510000000
0.0460000000,0.2700000000,0.0480000000,0.9300000000,0.5923147321,737556.3854166666,0.0545000000
0.0576500000,0.2700000000,0.0000000000,0.9300000000,0.5923447154,737556.3888888889,0.0705000000
0.0505000000,0.2700000000,0.0480000000,0.9300000000,0.5923746966,737556.3923611111,0.0610000000
0.0617500000,0.2720000000,0.0640000000,0.9300000000,0.5924046759,737556.3958333334,0.0425000000
0.0450000000,0.2720000000,0.0000000000,0.9300000000,0.5924346531,737556.3993055555,0.0810000000
0.0623500000,0.2720000000,0.0480000000,0.9300000000,0.5924646284,737556.4027777778,0.3590000000
0.0764500000,0.2720000000,0.0160000000,0.9300000000,0.5924946017,737556.4062500000,0.3360000000
0.3149000000,0.2720000000,0.0800000000,0.9200000000,0.5925245730,737556.4097222223,0.3670000000
0.3036500000,0.2740000000,0.0970000000,0.9200000000,0.5925545424,737556.4131944445,0.3585000000
0.2999500000,0.2760000000,0.0160000000,0.9200000000,0.5925845097,737556.4166666666,0.3585000000
0.3077000000,0.2800000000,0.1290000000,0.9200000000,0.5926144751,737556.4201388889,0.3800000000
0.3159000000,0.2820000000,0.0480000000,0.9100000000,0.5926444385,737556.4236111111,0.4310000000
0.3371500000,0.2840000000,0.0160000000,0.9000000000,0.5926743999,737556.4270833334,0.4750000000
0.4026000000,0.2840000000,0.0160000000,0.8900000000,0.5927043593,737556.4305555555,0.3955000000
0.3439000000,0.2820000000,0.1290000000,0.8800000000,0.5927343167,737556.4340277778,0.4175000000
0.3664000000,0.2840000000,0.0480000000,0.8800000000,0.5927642721,737556.4375000000,0.4315000000
0.3576000000,0.2860000000,0.0800000000,0.8700000000,0.5927942256,737556.4409722223,0.4270000000
0.3778500000,0.2860000000,0.1130000000,0.8700000000,0.5928241770,737556.4444444445,0.4415000000
0.3762000000,0.2880000000,0.0320000000,0.8600000000,0.5928541265,737556.4479166666,0.4225000000
0.3789000000,0.2920000000,0.0320000000,0.8500000000,0.5928840740,737556.4513888889,0.4530000000
0.3858500000,0.2940000000,0.0320000000,0.8500000000,0.5929140195,737556.4548611111,0.4655000000
0.4046500000,0.2940000000,0.0320000000,0.8400000000,0.5929439630,737556.4583333334,0.4745000000
0.4007500000,0.2980000000,0.0160000000,0.8300000000,0.5929739046,737556.4618055555,0.4920000000
0.4060500000,0.3020000000,0.0000000000,0.8300000000,0.5930038441,737556.4652777778,0.5090000000
0.4214000000,0.3040000000,0.0160000000,0.8300000000,0.5930337817,737556.4687500000,0.5095000000
0.4281500000,0.3000000000,0.1130000000,0.8200000000,0.5930637173,737556.4722222223,0.5285000000
0.4388000000,0.3000000000,0.1290000000,0.8200000000,0.5930936508,737556.4756944445,0.5385000000
0.4543500000,0.3000000000,0.1290000000,0.8200000000,0.5931235824,737556.4791666666,0.5415000000
0.4525000000,0.3000000000,0.0480000000,0.8200000000,0.5931535121,737556.4826388889,0.6185000000
0.4672000000,0.3020000000,0.0480000000,0.8200000000,0.5931834397,737556.4861111111,0.6400000000
0.5318000000,0.3040000000,0.0000000000,0.8300000000,0.5932133653,737556.4895833334,0.6365000000
0.5400000000,0.3080000000,0.0000000000,0.8200000000,0.5932432890,737556.4930555555,0.6855000000
0.5567500000,0.3080000000,0.1130000000,0.8100000000,0.5932732106,737556.4965277778,0.6105000000
0.3979000000,0.3080000000,0.1290000000,0.8000000000,0.5933031303,737556.5000000000,0.6725000000
0.5273000000,0.3040000000,0.0000000000,0.8000000000,0.5933330480,737556.5034722223,0.6605000000
0.2774500000,0.3080000000,0.0000000000,0.8100000000,0.5933629637,737556.5069444445,0.7215000000
0.6130000000,0.3060000000,0.0640000000,0.7900000000,0.5933928774,737556.5104166666,0.6530000000
0.1566000000,0.3060000000,0.0320000000,0.7800000000,0.5934227891,737556.5138888889,0.6685000000
0.2061000000,0.3080000000,0.0480000000,0.7800000000,0.5934526989,737556.5173611111,0.6655000000
0.5766000000,0.3080000000,0.0640000000,0.7700000000,0.5934826066,737556.5208333334,0.6705000000
0.5698500000,0.3120000000,0.0800000000,0.7700000000,0.5935125124,737556.5243055555,0.6595000000
0.5373500000,0.3120000000,0.0480000000,0.7700000000,0.5935424161,737556.5277777778,0.6575000000
0.5674000000,0.3180000000,0.0160000000,0.7600000000,0.5935723179,737556.5312500000,0.6330000000
0.5555500000,0.3260000000,0.0970000000,0.7500000000,0.5936022177,737556.5347222223,0.6040000000
0.5465500000,0.3260000000,0.0480000000,0.7400000000,0.5936321155,737556.5381944445,0.6470000000
0.5731000000,0.3260000000,0.0320000000,0.7300000000,0.5936620113,737556.5416666666,0.6775000000
