G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,power_norm
0.0456,0.262,0.225,0.82,0.78113,0.0456
0.05625,0.264,0.177,0.81,0.78113,0.05625
0.09015,0.264,0.435,0.81,0.78113,0.09015
0.06215,0.266,0.193,0.81,0.78113,0.06215
0.0828,0.268,0.209,0.82,0.78113,0.0828
0.0554,0.27,0.225,0.81,0.78114,0.0554
0.0554,0.27,0.225,0.81,0.78114,0.0554
0.04395,0.268,0.193,0.81,0.78114,0.04395
0.05725,0.272,0.113,0.8,0.78114,0.05725
0.0591,0.272,0.274,0.8,0.78114,0.0591
0.0585,0.272,0.29,0.8,0.78115,0.0585
0.0558,0.272,0.257,0.8,0.78115,0.0558
0.07485,0.272,0.29,0.8,0.78115,0.07485
0.0681,0.272,0.257,0.78,0.78115,0.0681
0.0955,0.27,0.306,0.78,0.78115,0.0955
0.128,0.268,0.209,0.79,0.78115,0.128
0.45655,0.27,0.241,0.79,0.78116,0.45655
0.33555,0.27,0.322,0.78,0.78116,0.33555
0.1977,0.272,0.209,0.78,0.78116,0.1977
0.30075,0.274,0.338,0.78,0.78116,0.30075
0.4451,0.274,0.241,0.77,0.78116,0.4451
0.50485,0.274,0.322,0.77,0.78117,0.50485
0.3212,0.276,0.274,0.77,0.78117,0.3212
0.14925,0.276,0.257,0.76,0.78117,0.14925
0.3161,0.274,0.225,0.77,0.78117,0.3161
0.4613,0.274,0.338,0.77,0.78117,0.4613
0.47825,0.274,0.338,0.77,0.78118,0.47825
0.32755,0.272,0.418,0.76,0.78118,0.32755
0.22185,0.272,0.306,0.76,0.78118,0.22185
0.4204,0.272,0.225,0.76,0.78118,0.4204
0.18975,0.272,0.241,0.77,0.78118,0.18975
0.44635,0.272,0.257,0.77,0.78119,0.44635
0.43165,0.268,0.209,0.77,0.78119,0.43165
0.42285,0.27,0.241,0.77,0.78119,0.42285
0.43755,0.27,0.129,0.77,0.78119,0.43755
0.40525,0.268,0.306,0.78,0.78119,0.40525
0.3854,0.266,0.241,0.78,0.7812,0.3854
0.3654,0.266,0.241,0.79,0.7812,0.3654
0.3625,0.264,0.129,0.79,0.7812,0.3625
0.3531,0.264,0.37,0.79,0.7812,0.3531
0.34615,0.264,0.274,0.79,0.7812,0.34615
0.3259,0.264,0.225,0.79,0.78121,0.3259
0.32815,0.264,0.322,0.8,0.78121,0.32815
0.31365,0.264,0.129,0.8,0.78121,0.31365
0.2971,0.262,0.177,0.8,0.78121,0.2971
0.26725,0.262,0.225,0.8,0.78121,0.26725
0.28975,0.262,0.193,0.8,0.78121,0.28975
0.2711,0.26,0.241,0.81,0.78122,0.2711
0.266,0.258,0.113,0.81,0.78122,0.266
0.25295,0.256,0.08,0.82,0.78122,0.25295
0.24555,0.256,0.08,0.82,0.78122,0.24555
0.01575,0.164,0,0.93,0.78153,0.01575
0.0194,0.162,0,0.93,0.78153,0.0194
0.0188,0.162,0,0.93,0.78153,0.0188
0.02045,0.162,0,0.93,0.78153,0.02045
0.03025,0.164,0,0.93,0.78153,0.03025
0.037,0.164,0,0.93,0.78154,0.037
0.04805,0.166,0,0.93,0.78154,0.04805
0.0597,0.168,0,0.93,0.78154,0.0597
0.07175,0.17,0,0.93,0.78154,0.07175
0.083,0.172,0,0.93,0.78154,0.083
0.09285,0.174,0,0.93,0.78154,0.09285
0.1059,0.176,0,0.93,0.78154,0.1059
0.1227,0.176,0,0.93,0.78154,0.1227
0.1331,0.178,0,0.93,0.78155,0.1331
0.147,0.182,0,0.93,0.78155,0.147
0.1562,0.184,0,0.93,0.78155,0.1562
0.14905,0.186,0,0.92,0.78155,0.14905
0.1548,0.192,0,0.93,0.78155,0.1548
0.1836,0.194,0,0.92,0.78155,0.1836
0.2014,0.196,0,0.92,0.78155,0.2014
0.193,0.198,0,0.92,0.78156,0.193
0.21715,0.2,0,0.91,0.78156,0.21715
0.23925,0.204,0,0.91,0.78156,0.23925
0.19405,0.204,0,0.91,0.78156,0.19405
0.1503,0.208,0,0.91,0.78156,0.1503
0.193,0.212,0,0.9,0.78156,0.193
0.19485,0.216,0,0.9,0.78156,0.19485
0.16315,0.218,0,0.89,0.78156,0.16315
0.21185,0.222,0,0.89,0.78157,0.21185
0.30505,0.228,0,0.89,0.78157,0.30505
0.3028,0.232,0,0.88,0.78157,0.3028
0.31265,0.236,0,0.88,0.78157,0.31265
0.31915,0.236,0,0.87,0.78157,0.31915
0.3253,0.242,0,0.86,0.78157,0.3253
0.33245,0.244,0,0.85,0.78157,0.33245
0.3427,0.246,0,0.85,0.78157,0.3427
0.34965,0.248,0,0.83,0.78158,0.34965
0.35845,0.252,0,0.82,0.78158,0.35845
0.3613,0.256,0,0.81,0.78158,0.3613
0.36945,0.258,0,0.81,0.78158,0.36945
0.37375,0.264,0,0.8,0.78158,0.37375
0.38295,0.266,0,0.78,0.78158,0.38295
0.3881,0.268,0,0.76,0.78158,0.3881
0.39585,0.272,0,0.75,0.78158,0.39585
0.3981,0.274,0,0.73,0.78159,0.3981
0.4038,0.278,0,0.75,0.78159,0.4038
0.4063,0.282,0,0.77,0.78159,0.4063
0.4075,0.286,0,0.75,0.78159,0.4075
0.4159,0.286,0,0.74,0.78159,0.4159
0.42305,0.284,0,0.74,0.78159,0.42305
0.42325,0.284,0,0.73,0.78159,0.42325
0.42425,0.288,0,0.73,0.78159,0.42425
0.43205,0.292,0,0.74,0.78159,0.43205
0.4292,0.292,0,0.74,0.7816,0.4292
0.43715,0.29,0,0.73,0.7816,0.43715
0.4398,0.294,0,0.72,0.7816,0.4398
0.43715,0.298,0,0.71,0.7816,0.43715
0.4339,0.296,0,0.69,0.7816,0.4339
0.4355,0.296,0,0.69,0.7816,0.4355
0.4349,0.296,0,0.68,0.7816,0.4349
0.4443,0.304,0,0.67,0.7816,0.4443
0.4486,0.306,0,0.66,0.78161,0.4486
0.44635,0.306,0,0.66,0.78161,0.44635
0.4492,0.306,0,0.66,0.78161,0.4492
0.4486,0.306,0,0.64,0.78161,0.4486
0.4482,0.306,0,0.65,0.78161,0.4482
0.4476,0.308,0,0.65,0.78161,0.4476
0.44655,0.312,0,0.65,0.78161,0.44655
0.44655,0.316,0,0.63,0.78161,0.44655
0.44595,0.316,0,0.62,0.78161,0.44595
0.4433,0.318,0,0.6,0.78162,0.4433
0.44185,0.318,0,0.62,0.78162,0.44185
0.4394,0.318,0,0.62,0.78162,0.4394
0.4355,0.318,0,0.6,0.78162,0.4355
0.43635,0.318,0,0.58,0.78162,0.43635
0.4296,0.32,0,0.55,0.78162,0.4296
0.42365,0.324,0,0.55,0.78162,0.42365
0.4169,0.326,0,0.55,0.78162,0.4169
0.4028,0.322,0,0.55,0.78162,0.4028
0.41405,0.32,0,0.55,0.78163,0.41405
0.39215,0.32,0,0.55,0.78163,0.39215
0.38705,0.318,0,0.55,0.78163,0.38705
0.3901,0.318,0,0.54,0.78163,0.3901
0.3854,0.322,0,0.55,0.78163,0.3854
0.3527,0.318,0.016,0.52,0.78163,0.3527
0.34925,0.316,0.016,0.53,0.78163,0.34925
0.3435,0.314,0.032,0.53,0.78163,0.3435
0.3613,0.314,0,0.53,0.78163,0.3613
0.3249,0.314,0.016,0.51,0.78164,0.3249
0.2938,0.312,0.016,0.53,0.78164,0.2938
0.3204,0.31,0.016,0.54,0.78164,0.3204
0.29095,0.306,0,0.54,0.78164,0.29095
0.2253,0.304,0,0.55,0.78164,0.2253
0.22695,0.302,0,0.57,0.78164,0.22695
0.18445,0.3,0,0.6,0.78164,0.18445
0.1611,0.296,0,0.62,0.78164,0.1611
0.15235,0.294,0,0.62,0.78164,0.15235
0.12045,0.29,0,0.62,0.78165,0.12045
0.10205,0.288,0,0.62,0.78165,0.10205
0.08835,0.286,0,0.63,0.78165,0.08835
0.0822,0.284,0,0.64,0.78165,0.0822
0.0742,0.282,0,0.65,0.78165,0.0742
0.0679,0.28,0,0.66,0.78165,0.0679
0.0695,0.276,0,0.67,0.78165,0.0695
0.06725,0.276,0,0.68,0.78165,0.06725
0.01595,0.174,0,0.94,0.7818,0.01595
0.01655,0.174,0,0.94,0.7818,0.01655
0.01615,0.176,0,0.94,0.7818,0.01615
0.0194,0.176,0,0.94,0.7818,0.0194
0.0219,0.178,0,0.94,0.7818,0.0219
0.02615,0.178,0,0.94,0.7818,0.02615
0.0311,0.18,0.016,0.94,0.7818,0.0311
0.0415,0.182,0,0.94,0.7818,0.0415
0.04725,0.184,0.032,0.94,0.7818,0.04725
0.0552,0.186,0.032,0.93,0.7818,0.0552
0.07115,0.186,0,0.93,0.7818,0.07115
0.0685,0.188,0.016,0.94,0.78181,0.0685
0.07935,0.192,0,0.93,0.78181,0.07935
0.09755,0.194,0.016,0.93,0.78181,0.09755
0.08035,0.194,0.032,0.93,0.78181,0.08035
0.1088,0.196,0,0.93,0.78181,0.1088
0.109,0.196,0.016,0.92,0.78181,0.109
0.10835,0.198,0,0.93,0.78181,0.10835
0.10265,0.2,0.048,0.92,0.78181,0.10265
0.11265,0.202,0.064,0.92,0.78181,0.11265
0.0957,0.204,0.032,0.92,0.78181,0.0957
0.101,0.204,0.048,0.91,0.78181,0.101
0.12595,0.206,0.064,0.91,0.78181,0.12595
0.13395,0.206,0.064,0.91,0.78181,0.13395
0.138,0.208,0,0.91,0.78181,0.138
0.1325,0.21,0.064,0.91,0.78181,0.1325
0.16665,0.212,0.016,0.91,0.78181,0.16665
0.1603,0.216,0.032,0.9,0.78181,0.1603
0.2186,0.216,0,0.9,0.78181,0.2186
0.2018,0.218,0,0.9,0.78181,0.2018
0.20285,0.222,0,0.9,0.78181,0.20285
0.2509,0.222,0.016,0.89,0.78182,0.2509
0.23045,0.222,0.016,0.89,0.78182,0.23045
0.23065,0.224,0.113,0.89,0.78182,0.23065
0.3018,0.226,0.048,0.89,0.78182,0.3018
0.30875,0.228,0,0.89,0.78182,0.30875
0.31285,0.234,0,0.89,0.78182,0.31285
0.3255,0.238,0,0.88,0.78182,0.3255
0.2893,0.24,0.08,0.87,0.78182,0.2893
0.29075,0.242,0.048,0.86,0.78182,0.29075
0.312,0.244,0.032,0.86,0.78182,0.312
0.32795,0.246,0.129,0.85,0.78182,0.32795
0.3196,0.246,0.048,0.85,0.78182,0.3196
0.2648,0.248,0.145,0.84,0.78182,0.2648
0.3032,0.244,0.097,0.84,0.78182,0.3032
0.25315,0.248,0.064,0.85,0.78182,0.25315
0.28625,0.25,0.097,0.85,0.78182,0.28625
0.27765,0.252,0.032,0.85,0.78182,0.27765
0.3059,0.256,0,0.85,0.78182,0.3059
0.31855,0.256,0.145,0.83,0.78182,0.31855
0.3701,0.256,0.113,0.83,0.78182,0.3701
0.3286,0.256,0,0.84,0.78182,0.3286
0.33125,0.262,0.048,0.84,0.78182,0.33125
0.357,0.26,0.048,0.83,0.78182,0.357
0.3717,0.264,0,0.83,0.78182,0.3717
0.39525,0.266,0.08,0.82,0.78183,0.39525
0.36335,0.272,0.016,0.82,0.78183,0.36335
0.3758,0.272,0.129,0.8,0.78183,0.3758
0.31775,0.268,0.064,0.81,0.78183,0.31775
0.35555,0.268,0.064,0.81,0.78183,0.35555
0.4294,0.272,0.129,0.81,0.78183,0.4294
0.40975,0.272,0.097,0.81,0.78183,0.40975
0.4709,0.274,0.064,0.81,0.78183,0.4709
0.18525,0.274,0.129,0.81,0.78183,0.18525
0.22205,0.272,0.113,0.82,0.78183,0.22205
0.1873,0.274,0.064,0.82,0.78183,0.1873
0.13905,0.272,0.145,0.82,0.78183,0.13905
0.1368,0.274,0.145,0.81,0.78183,0.1368
0.13595,0.274,0.097,0.82,0.78183,0.13595
0.11265,0.276,0.048,0.82,0.78183,0.11265
0.11715,0.278,0.032,0.81,0.78183,0.11715
0.1139,0.282,0.016,0.81,0.78183,0.1139
0.1055,0.286,0,0.81,0.78183,0.1055
0.1012,0.29,0,0.8,0.78183,0.1012
0.1098,0.292,0.016,0.8,0.78183,0.1098
0.1374,0.294,0.064,0.79,0.78183,0.1374
0.23165,0.294,0.016,0.79,0.78183,0.23165
0.2204,0.296,0.016,0.79,0.78183,0.2204
0.25765,0.296,0.113,0.79,0.78183,0.25765
0.2386,0.298,0.048,0.79,0.78183,0.2386
0.2233,0.298,0.097,0.79,0.78183,0.2233
0.2194,0.298,0.048,0.78,0.78183,0.2194
0.2067,0.298,0.032,0.78,0.78183,0.2067
0.19385,0.298,0.129,0.78,0.78184,0.19385
0.18035,0.298,0.032,0.78,0.78184,0.18035
0.17115,0.298,0.048,0.78,0.78184,0.17115
0.1732,0.298,0,0.78,0.78184,0.1732
0.1104,0.298,0.048,0.78,0.78184,0.1104
0.1014,0.3,0.016,0.79,0.78184,0.1014
0.10305,0.298,0.097,0.79,0.78184,0.10305
0.1088,0.298,0.016,0.79,0.78184,0.1088
0.1057,0.298,0,0.79,0.78184,0.1057
0.091,0.296,0.064,0.79,0.78184,0.091
0.09385,0.296,0.064,0.79,0.78184,0.09385
0.1192,0.294,0,0.8,0.78184,0.1192
0.1018,0.294,0,0.8,0.78184,0.1018
0.08445,0.294,0,0.81,0.78184,0.08445
0.0777,0.294,0,0.81,0.78184,0.0777
0.07095,0.292,0,0.81,0.78184,0.07095
0.06235,0.292,0,0.81,0.78184,0.06235
0.0585,0.29,0.064,0.81,0.78184,0.0585
0.0548,0.29,0,0.82,0.78184,0.0548
0.0497,0.288,0,0.82,0.78184,0.0497
0.018,0.188,0,0.93,0.78184,0.018
0.01675,0.184,0,0.93,0.78184,0.01675
0.01635,0.182,0,0.93,0.78184,0.01635
0.0194,0.178,0,0.93,0.78184,0.0194
0.0231,0.178,0,0.93,0.78184,0.0231
0.0264,0.178,0,0.93,0.78184,0.0264
0.0311,0.178,0,0.94,0.78184,0.0311
0.0421,0.182,0,0.94,0.78184,0.0421
0.0587,0.182,0,0.94,0.78184,0.0587
0.07955,0.184,0,0.94,0.78184,0.07955
0.08405,0.186,0,0.94,0.78184,0.08405
0.1108,0.19,0,0.94,0.78184,0.1108
0.1149,0.194,0,0.94,0.78184,0.1149
0.11655,0.198,0,0.94,0.78184,0.11655
0.11185,0.202,0,0.94,0.78184,0.11185
0.1331,0.208,0,0.94,0.78184,0.1331
0.16745,0.21,0,0.94,0.78184,0.16745
0.18075,0.212,0,0.94,0.78184,0.18075
0.16195,0.216,0,0.94,0.78184,0.16195
0.1517,0.222,0,0.94,0.78183,0.1517
0.1425,0.226,0,0.94,0.78183,0.1425
0.18645,0.234,0,0.94,0.78183,0.18645
0.1965,0.242,0,0.94,0.78183,0.1965
0.21695,0.244,0,0.93,0.78183,0.21695
0.2388,0.246,0,0.92,0.78183,0.2388
0.2646,0.252,0,0.91,0.78183,0.2646
0.26235,0.256,0,0.9,0.78183,0.26235
0.2691,0.26,0,0.89,0.78183,0.2691
0.2691,0.264,0,0.88,0.78183,0.2691
0.3104,0.266,0,0.87,0.78183,0.3104
0.2891,0.27,0,0.86,0.78183,0.2891
0.2787,0.274,0,0.86,0.78183,0.2787
0.2656,0.276,0,0.85,0.78183,0.2656
0.29445,0.278,0,0.84,0.78183,0.29445
0.2658,0.282,0,0.83,0.78183,0.2658
0.2415,0.284,0,0.83,0.78183,0.2415
0.19815,0.288,0,0.83,0.78183,0.19815
0.2016,0.294,0,0.82,0.78183,0.2016
0.20345,0.298,0,0.81,0.78183,0.20345
0.23595,0.302,0,0.81,0.78183,0.23595
0.22755,0.306,0,0.8,0.78183,0.22755
0.22225,0.314,0,0.79,0.78183,0.22225
0.3807,0.318,0,0.79,0.78183,0.3807
0.36375,0.324,0,0.78,0.78183,0.36375
0.2646,0.326,0,0.77,0.78183,0.2646
0.26395,0.326,0,0.77,0.78183,0.26395
0.2695,0.332,0,0.77,0.78183,0.2695
0.3016,0.34,0,0.76,0.78182,0.3016
0.3339,0.344,0,0.76,0.78182,0.3339
0.32,0.352,0,0.75,0.78182,0.32
0.3339,0.358,0,0.74,0.78182,0.3339
0.3627,0.364,0,0.73,0.78182,0.3627
0.3946,0.368,0,0.72,0.78182,0.3946
0.39215,0.372,0,0.72,0.78182,0.39215
0.37195,0.378,0,0.72,0.78182,0.37195
0.37355,0.382,0,0.71,0.78182,0.37355
0.4265,0.388,0,0.71,0.78182,0.4265
0.4173,0.392,0,0.69,0.78182,0.4173
0.4253,0.392,0,0.68,0.78182,0.4253
0.42285,0.392,0,0.68,0.78182,0.42285
0.43615,0.394,0,0.67,0.78182,0.43615
0.4155,0.396,0,0.64,0.78182,0.4155
0.38315,0.398,0,0.64,0.78182,0.38315
0.3214,0.4,0,0.65,0.78182,0.3214
0.3347,0.402,0,0.63,0.78182,0.3347
0.31325,0.406,0,0.63,0.78182,0.31325
0.33535,0.406,0,0.63,0.78182,0.33535
0.294,0.406,0,0.63,0.78182,0.294
0.2971,0.406,0,0.63,0.78182,0.2971
0.2462,0.406,0,0.62,0.78182,0.2462
0.26885,0.406,0,0.62,0.78182,0.26885
0.3075,0.406,0,0.62,0.78181,0.3075
0.28585,0.406,0,0.62,0.78181,0.28585
0.2983,0.404,0,0.63,0.78181,0.2983
0.23925,0.406,0,0.63,0.78181,0.23925
0.21225,0.406,0,0.63,0.78181,0.21225
0.1922,0.406,0,0.63,0.78181,0.1922
0.1922,0.408,0,0.62,0.78181,0.1922
0.1781,0.406,0,0.63,0.78181,0.1781
0.137,0.404,0,0.64,0.78181,0.137
0.13105,0.404,0,0.64,0.78181,0.13105
0.1231,0.402,0,0.64,0.78181,0.1231
0.13515,0.402,0,0.64,0.78181,0.13515
0.12085,0.398,0,0.65,0.78181,0.12085
0.1155,0.396,0,0.65,0.78181,0.1155
0.1687,0.396,0,0.65,0.78181,0.1687
0.20795,0.394,0,0.65,0.78181,0.20795
0.1932,0.392,0,0.65,0.78181,0.1932
0.16665,0.392,0,0.65,0.78181,0.16665
0.13945,0.388,0,0.65,0.78181,0.13945
0.1513,0.388,0,0.66,0.78181,0.1513
0.1644,0.388,0,0.68,0.78181,0.1644
0.10815,0.384,0,0.7,0.7818,0.10815
0.0951,0.378,0,0.71,0.7818,0.0951
0.08875,0.376,0,0.72,0.7818,0.08875
0.11245,0.37,0,0.73,0.7818,0.11245
0.1063,0.362,0,0.73,0.7818,0.1063
0.1239,0.358,0,0.74,0.7818,0.1239
0.1014,0.354,0,0.75,0.7818,0.1014
0.0828,0.35,0,0.75,0.7818,0.0828
0.07115,0.348,0,0.76,0.7818,0.07115
0.06605,0.346,0,0.76,0.7818,0.06605
0.0646,0.344,0,0.77,0.7818,0.0646
0.06235,0.342,0,0.77,0.7818,0.06235
0.01655,0.218,0,0.95,0.78165,0.01655
0.01675,0.216,0,0.95,0.78165,0.01675
0.0184,0.216,0,0.95,0.78165,0.0184
0.02045,0.214,0,0.95,0.78165,0.02045
0.0235,0.214,0,0.95,0.78165,0.0235
0.02515,0.216,0,0.95,0.78164,0.02515
0.0323,0.216,0,0.95,0.78164,0.0323
0.03355,0.216,0,0.95,0.78164,0.03355
0.03885,0.216,0,0.95,0.78164,0.03885
0.03925,0.214,0,0.95,0.78164,0.03925
0.0364,0.214,0,0.95,0.78164,0.0364
0.03865,0.216,0,0.95,0.78164,0.03865
0.0409,0.216,0,0.95,0.78164,0.0409
0.03925,0.216,0,0.95,0.78164,0.03925
0.0323,0.218,0,0.95,0.78164,0.0323
0.0327,0.218,0,0.95,0.78163,0.0327
0.03945,0.222,0,0.95,0.78163,0.03945
0.04255,0.222,0,0.95,0.78163,0.04255
0.03885,0.224,0,0.95,0.78163,0.03885
0.03965,0.224,0,0.95,0.78163,0.03965
0.0403,0.226,0,0.95,0.78163,0.0403
0.03945,0.226,0,0.95,0.78163,0.03945
0.05825,0.228,0,0.95,0.78163,0.05825
0.05155,0.232,0,0.95,0.78163,0.05155
0.04705,0.232,0,0.95,0.78162,0.04705
0.0548,0.234,0,0.95,0.78162,0.0548
0.0648,0.234,0,0.95,0.78162,0.0648
0.0679,0.236,0,0.95,0.78162,0.0679
0.0773,0.238,0,0.95,0.78162,0.0773
0.09405,0.24,0,0.95,0.78162,0.09405
0.0877,0.242,0,0.95,0.78162,0.0877
0.32365,0.242,0,0.94,0.78162,0.32365
0.0951,0.244,0,0.94,0.78161,0.0951
0.30505,0.246,0,0.94,0.78161,0.30505
0.28975,0.244,0,0.93,0.78161,0.28975
0.0771,0.246,0,0.94,0.78161,0.0771
0.18935,0.248,0,0.93,0.78161,0.18935
0.07975,0.25,0,0.93,0.78161,0.07975
0.0953,0.248,0,0.93,0.78161,0.0953
0.0961,0.248,0,0.93,0.78161,0.0961
0.08855,0.248,0,0.92,0.78161,0.08855
0.0789,0.25,0,0.91,0.7816,0.0789
0.09405,0.252,0,0.91,0.7816,0.09405
0.1004,0.256,0,0.89,0.7816,0.1004
0.0922,0.258,0,0.88,0.7816,0.0922
0.1047,0.258,0,0.87,0.7816,0.1047
0.08505,0.264,0,0.86,0.7816,0.08505
0.0771,0.268,0,0.85,0.7816,0.0771
0.0781,0.272,0,0.84,0.7816,0.0781
0.1012,0.274,0,0.82,0.7816,0.1012
0.1288,0.278,0,0.81,0.78159,0.1288
0.1409,0.278,0,0.82,0.78159,0.1409
0.2476,0.276,0,0.82,0.78159,0.2476
0.26315,0.278,0,0.83,0.78159,0.26315
0.16335,0.278,0,0.83,0.78159,0.16335
0.2969,0.278,0,0.84,0.78159,0.2969
0.1689,0.28,0,0.84,0.78159,0.1689
0.1088,0.282,0,0.84,0.78159,0.1088
0.13005,0.284,0,0.84,0.78158,0.13005
0.1742,0.284,0,0.84,0.78158,0.1742
0.1474,0.284,0,0.84,0.78158,0.1474
0.14985,0.284,0,0.84,0.78158,0.14985
0.1319,0.286,0,0.83,0.78158,0.1319
0.12145,0.288,0,0.82,0.78158,0.12145
0.129,0.292,0,0.8,0.78158,0.129
0.1411,0.294,0,0.8,0.78158,0.1411
0.1967,0.298,0,0.79,0.78157,0.1967
0.15805,0.296,0,0.79,0.78157,0.15805
0.40155,0.296,0,0.78,0.78157,0.40155
0.4492,0.298,0,0.78,0.78157,0.4492
0.3621,0.304,0,0.77,0.78157,0.3621
0.3973,0.31,0,0.76,0.78157,0.3973
0.25025,0.312,0,0.75,0.78157,0.25025
0.2065,0.318,0,0.74,0.78157,0.2065
0.29585,0.318,0,0.73,0.78156,0.29585
0.27785,0.318,0,0.72,0.78156,0.27785
0.44125,0.318,0,0.71,0.78156,0.44125
0.3333,0.322,0,0.7,0.78156,0.3333
0.3799,0.324,0,0.69,0.78156,0.3799
0.431,0.326,0,0.68,0.78156,0.431
0.37335,0.328,0,0.65,0.78156,0.37335
0.4112,0.328,0,0.64,0.78156,0.4112
0.42,0.33,0,0.65,0.78155,0.42
0.4128,0.332,0,0.64,0.78155,0.4128
0.40075,0.334,0,0.63,0.78155,0.40075
0.39605,0.336,0,0.64,0.78155,0.39605
0.3852,0.338,0,0.65,0.78155,0.3852
0.37355,0.338,0,0.65,0.78155,0.37355
0.3666,0.334,0,0.67,0.78155,0.3666
0.35925,0.332,0,0.68,0.78154,0.35925
0.3472,0.334,0,0.69,0.78154,0.3472
0.33615,0.338,0,0.69,0.78154,0.33615
0.32795,0.34,0,0.68,0.78154,0.32795
0.24435,0.344,0,0.68,0.78154,0.24435
0.3255,0.344,0,0.67,0.78154,0.3255
0.30505,0.342,0,0.67,0.78154,0.30505
0.29175,0.338,0,0.68,0.78154,0.29175
0.2789,0.336,0,0.69,0.78153,0.2789
0.26255,0.332,0,0.69,0.78153,0.26255
0.25515,0.332,0,0.69,0.78153,0.25515
0.24105,0.33,0,0.71,0.78153,0.24105
0.2288,0.324,0,0.72,0.78153,0.2288
0.21305,0.318,0,0.73,0.78153,0.21305
0.11715,0.314,0,0.74,0.78153,0.11715
0.01165,0.152,0,0.92,0.78123,0.01165
0.0143,0.152,0,0.91,0.78123,0.0143
0.0141,0.152,0,0.91,0.78123,0.0141
0.0176,0.154,0,0.91,0.78122,0.0176
0.01675,0.154,0,0.91,0.78122,0.01675
0.02025,0.154,0,0.91,0.78122,0.02025
0.02415,0.154,0,0.91,0.78122,0.02415
0.02495,0.156,0,0.91,0.78122,0.02495
0.0278,0.156,0,0.91,0.78122,0.0278
0.0272,0.156,0,0.91,0.78121,0.0272
0.02885,0.156,0,0.9,0.78121,0.02885
0.0284,0.156,0,0.9,0.78121,0.0284
0.03065,0.156,0,0.9,0.78121,0.03065
0.0323,0.158,0,0.9,0.78121,0.0323
0.03515,0.158,0,0.91,0.7812,0.03515
0.03455,0.16,0,0.9,0.7812,0.03455
0.036,0.16,0,0.91,0.7812,0.036
0.037,0.162,0,0.91,0.7812,0.037
0.03885,0.162,0,0.91,0.7812,0.03885
0.04255,0.164,0,0.91,0.78119,0.04255
0.0466,0.164,0,0.9,0.78119,0.0466
0.0501,0.166,0,0.9,0.78119,0.0501
0.0507,0.166,0,0.9,0.78119,0.0507
0.05155,0.168,0,0.9,0.78119,0.05155
0.054,0.17,0,0.9,0.78118,0.054
0.05725,0.174,0,0.9,0.78118,0.05725
0.06155,0.176,0,0.9,0.78118,0.06155
0.06235,0.18,0,0.9,0.78118,0.06235
0.0597,0.182,0,0.9,0.78118,0.0597
0.0556,0.186,0,0.9,0.78118,0.0556
0.0507,0.19,0,0.89,0.78117,0.0507
0.05705,0.194,0,0.89,0.78117,0.05705
0.0599,0.196,0,0.89,0.78117,0.0599
0.0728,0.202,0,0.89,0.78117,0.0728
0.07055,0.206,0,0.88,0.78117,0.07055
0.0779,0.214,0,0.88,0.78116,0.0779
0.0971,0.216,0,0.87,0.78116,0.0971
0.1055,0.216,0,0.87,0.78116,0.1055
0.118,0.22,0,0.87,0.78116,0.118
0.1276,0.222,0,0.87,0.78116,0.1276
0.11165,0.224,0,0.86,0.78115,0.11165
0.10405,0.224,0,0.85,0.78115,0.10405
0.1004,0.226,0,0.85,0.78115,0.1004
0.1108,0.23,0,0.85,0.78115,0.1108
0.12125,0.232,0,0.84,0.78115,0.12125
0.12085,0.234,0,0.84,0.78114,0.12085
0.1284,0.24,0,0.83,0.78114,0.1284
0.1652,0.244,0,0.82,0.78114,0.1652
0.14945,0.246,0,0.81,0.78114,0.14945
0.1323,0.248,0,0.81,0.78114,0.1323
0.13905,0.252,0,0.8,0.78113,0.13905
0.13515,0.254,0,0.8,0.78113,0.13515
0.138,0.256,0,0.79,0.78113,0.138
0.13865,0.256,0,0.78,0.78113,0.13865
0.13105,0.258,0,0.78,0.78113,0.13105
0.12965,0.262,0,0.77,0.78112,0.12965
0.1008,0.262,0,0.77,0.78112,0.1008
0.08485,0.264,0,0.77,0.78112,0.08485
0.08975,0.266,0,0.77,0.78112,0.08975
0.08815,0.268,0,0.77,0.78112,0.08815
0.08915,0.27,0,0.77,0.78111,0.08915
0.1047,0.272,0,0.76,0.78111,0.1047
0.1247,0.272,0,0.76,0.78111,0.1247
0.11695,0.268,0,0.76,0.78111,0.11695
0.1184,0.27,0,0.77,0.78111,0.1184
0.12125,0.272,0,0.77,0.7811,0.12125
0.119,0.272,0,0.76,0.7811,0.119
0.12,0.276,0,0.76,0.7811,0.12
0.1237,0.278,0,0.75,0.7811,0.1237
0.1327,0.282,0,0.75,0.7811,0.1327
0.1374,0.284,0,0.74,0.78109,0.1374
0.14515,0.284,0,0.74,0.78109,0.14515
0.24045,0.284,0,0.74,0.78109,0.24045
0.18155,0.282,0,0.74,0.78109,0.18155
0.2517,0.28,0,0.74,0.78108,0.2517
0.26705,0.278,0,0.74,0.78108,0.26705
0.2253,0.278,0,0.75,0.78108,0.2253
0.16605,0.276,0,0.75,0.78108,0.16605
0.16155,0.274,0,0.76,0.78108,0.16155
0.1272,0.274,0,0.76,0.78107,0.1272
0.1043,0.272,0,0.77,0.78107,0.1043
0.1014,0.27,0,0.77,0.78107,0.1014
0.1012,0.268,0,0.78,0.78107,0.1012
